aircraft_num,aircraft_mindis,warship_num,warship_mindis,carrier_num,carrier_mindis
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2.0,15336.568882063093,0.0,0.0,0.0,0.0
2.0,15336.568882063093,0.0,0.0,0.0,0.0
2.0,15336.568882063093,0.0,0.0,0.0,0.0
2.0,15336.568882063093,0.0,0.0,0.0,0.0
2.0,15336.568882063093,0.0,0.0,0.0,0.0
2.0,15336.568882063093,0.0,0.0,0.0,0.0
2.0,15336.568882063093,0.0,0.0,0.0,0.0
2.0,15336.568882063093,0.0,0.0,0.0,0.0
2.0,15336.568882063093,0.0,0.0,0.0,0.0
2.0,15336.568882063093,0.0,0.0,0.0,0.0
2.0,15336.568882063093,0.0,0.0,0.0,0.0
2.0,15336.568882063093,0.0,0.0,0.0,0.0
2.0,15336.568882063093,0.0,0.0,0.0,0.0
2.0,15336.568882063093,0.0,0.0,0.0,0.0
2.0,15336.568882063093,0.0,0.0,0.0,0.0
2.0,15336.568882063093,0.0,0.0,0.0,0.0
2.0,15336.568882063093,0.0,0.0,0.0,0.0
2.0,15336.568882063093,0.0,0.0,0.0,0.0
2.0,15336.568882063093,0.0,0.0,0.0,0.0
1.0,15336.568882063093,0.0,0.0,0.0,0.0
1.0,15336.568882063093,0.0,0.0,0.0,0.0
1.0,15336.568882063093,0.0,0.0,0.0,0.0
1.0,15336.568882063093,0.0,0.0,0.0,0.0
1.0,15336.568882063093,0.0,0.0,0.0,0.0
1.0,15336.568882063093,0.0,0.0,0.0,0.0
1.0,15336.568882063093,0.0,0.0,0.0,0.0
1.0,15336.568882063093,0.0,0.0,0.0,0.0
1.0,15336.568882063093,0.0,0.0,0.0,0.0
1.0,15336.568882063093,0.0,0.0,0.0,0.0
1.0,66369.95727357281,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
