aircraft_num,aircraft_mindis,warship_num,warship_mindis,carrier_num,carrier_mindis
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2.0,16314.301023771559,0.0,0.0,0.0,0.0
2.0,16314.301023771559,0.0,0.0,0.0,0.0
2.0,16314.301023771559,0.0,0.0,0.0,0.0
2.0,16314.301023771559,0.0,0.0,0.0,0.0
2.0,16314.301023771559,0.0,0.0,0.0,0.0
2.0,16314.301023771559,0.0,0.0,0.0,0.0
2.0,16314.301023771559,0.0,0.0,0.0,0.0
2.0,16314.301023771559,0.0,0.0,0.0,0.0
2.0,16314.301023771559,0.0,0.0,0.0,0.0
2.0,16314.301023771559,0.0,0.0,0.0,0.0
1.0,16314.301023771559,0.0,0.0,0.0,0.0
1.0,16314.301023771559,0.0,0.0,0.0,0.0
1.0,16314.301023771559,0.0,0.0,0.0,0.0
1.0,16314.301023771559,0.0,0.0,0.0,0.0
1.0,16314.301023771559,0.0,0.0,0.0,0.0
1.0,16314.301023771559,0.0,0.0,0.0,0.0
1.0,16314.301023771559,0.0,0.0,0.0,0.0
1.0,16314.301023771559,0.0,0.0,0.0,0.0
1.0,16314.301023771559,0.0,0.0,0.0,0.0
1.0,16314.301023771559,0.0,0.0,0.0,0.0
1.0,16314.301023771559,0.0,0.0,0.0,0.0
1.0,16314.301023771559,0.0,0.0,0.0,0.0
1.0,16314.301023771559,0.0,0.0,0.0,0.0
1.0,16314.301023771559,0.0,0.0,0.0,0.0
1.0,16314.301023771559,0.0,0.0,0.0,0.0
1.0,16314.301023771559,0.0,0.0,0.0,0.0
1.0,16314.301023771559,0.0,0.0,0.0,0.0
1.0,16314.301023771559,0.0,0.0,0.0,0.0
1.0,16314.301023771559,0.0,0.0,0.0,0.0
1.0,16314.301023771559,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,21487.274968068577
0.0,0.0,0.0,0.0,1.0,11336.556463552979
0.0,0.0,0.0,0.0,1.0,1186.009154197575
0.0,0.0,0.0,0.0,1.0,1186.009154197575
0.0,0.0,0.0,0.0,1.0,1186.009154197575
0.0,0.0,0.0,0.0,1.0,1186.009154197575
0.0,0.0,0.0,0.0,1.0,1186.009154197575
0.0,0.0,0.0,0.0,1.0,1186.009154197575
0.0,0.0,0.0,0.0,1.0,1186.009154197575
0.0,0.0,0.0,0.0,1.0,1186.009154197575
0.0,0.0,0.0,0.0,1.0,1186.009154197575
0.0,0.0,0.0,0.0,1.0,1186.009154197575
0.0,0.0,0.0,0.0,1.0,1186.009154197575
0.0,0.0,0.0,0.0,1.0,1186.009154197575
0.0,0.0,0.0,0.0,1.0,1186.009154197575
0.0,0.0,0.0,0.0,1.0,1186.009154197575
0.0,0.0,0.0,0.0,1.0,1186.009154197575
0.0,0.0,0.0,0.0,1.0,1186.009154197575
0.0,0.0,0.0,0.0,1.0,1186.009154197575
0.0,0.0,0.0,0.0,1.0,1186.009154197575
0.0,0.0,0.0,0.0,1.0,1186.009154197575
0.0,0.0,0.0,0.0,1.0,1186.009154197575
0.0,0.0,0.0,0.0,1.0,1186.009154197575
0.0,0.0,0.0,0.0,1.0,1186.009154197575
0.0,0.0,0.0,0.0,1.0,1186.009154197575
0.0,0.0,0.0,0.0,1.0,1186.009154197575
0.0,0.0,0.0,0.0,1.0,1186.009154197575
0.0,0.0,0.0,0.0,1.0,1186.009154197575
0.0,0.0,0.0,0.0,1.0,11184.454755198509
0.0,0.0,0.0,0.0,1.0,21334.088276108854
0.0,0.0,0.0,0.0,1.0,31488.215693614056
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
