aircraft_num,aircraft_mindis,warship_num,warship_mindis,carrier_num,carrier_mindis
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1.0,5433.714577955659,0.0,0.0,0.0,0.0
1.0,5433.714577955659,0.0,0.0,0.0,0.0
1.0,5433.714577955659,0.0,0.0,0.0,0.0
1.0,5433.714577955659,0.0,0.0,0.0,0.0
1.0,5433.714577955659,0.0,0.0,0.0,0.0
1.0,5433.714577955659,0.0,0.0,0.0,0.0
1.0,5433.714577955659,0.0,0.0,0.0,0.0
1.0,5433.714577955659,1.0,14914.340428465966,0.0,0.0
1.0,5433.714577955659,1.0,14914.340428465966,0.0,0.0
1.0,5433.714577955659,1.0,14914.340428465966,0.0,0.0
1.0,5433.714577955659,1.0,14914.340428465966,0.0,0.0
1.0,5433.714577955659,1.0,14914.340428465966,0.0,0.0
1.0,5433.714577955659,1.0,14914.340428465966,0.0,0.0
1.0,5433.714577955659,1.0,14914.340428465966,0.0,0.0
1.0,5433.714577955659,1.0,14914.340428465966,0.0,0.0
1.0,5433.714577955659,1.0,14914.340428465966,0.0,0.0
1.0,5433.714577955659,1.0,14914.340428465966,0.0,0.0
1.0,5433.714577955659,1.0,14914.340428465966,0.0,0.0
1.0,5433.714577955659,1.0,14914.340428465966,0.0,0.0
1.0,5433.714577955659,1.0,14914.340428465966,0.0,0.0
1.0,5433.714577955659,1.0,14914.340428465966,0.0,0.0
1.0,5433.714577955659,1.0,14914.340428465966,0.0,0.0
1.0,5433.714577955659,1.0,14914.340428465966,0.0,0.0
1.0,5433.714577955659,1.0,14914.340428465966,0.0,0.0
1.0,5433.714577955659,1.0,14914.340428465966,0.0,0.0
0.0,0.0,1.0,14914.340428465966,0.0,0.0
0.0,0.0,1.0,14914.340428465966,0.0,0.0
0.0,0.0,1.0,14914.340428465966,0.0,0.0
0.0,0.0,1.0,14914.340428465966,0.0,0.0
0.0,0.0,1.0,14914.340428465966,0.0,0.0
0.0,0.0,1.0,14914.340428465966,0.0,0.0
0.0,0.0,1.0,14914.340428465966,0.0,0.0
0.0,0.0,1.0,14914.340428465966,0.0,0.0
0.0,0.0,1.0,14914.340428465966,0.0,0.0
0.0,0.0,1.0,14914.340428465966,0.0,0.0
0.0,0.0,1.0,14914.340428465966,0.0,0.0
0.0,0.0,1.0,14914.340428465966,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
