aircraft_num,aircraft_mindis,warship_num,warship_mindis,carrier_num,carrier_mindis
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1.0,15911.872910256689,0.0,0.0,0.0,0.0
1.0,15911.872910256689,0.0,0.0,0.0,0.0
1.0,15911.872910256689,0.0,0.0,0.0,0.0
1.0,15911.872910256689,0.0,0.0,0.0,0.0
1.0,15911.872910256689,0.0,0.0,0.0,0.0
1.0,15911.872910256689,0.0,0.0,0.0,0.0
1.0,15911.872910256689,0.0,0.0,0.0,0.0
1.0,15911.872910256689,1.0,5140.215627947334,0.0,0.0
1.0,15911.872910256689,1.0,5140.215627947334,0.0,0.0
1.0,15911.872910256689,1.0,5140.215627947334,0.0,0.0
1.0,15911.872910256689,1.0,5140.215627947334,0.0,0.0
1.0,15911.872910256689,1.0,5140.215627947334,0.0,0.0
1.0,15911.872910256689,1.0,5140.215627947334,0.0,0.0
1.0,15911.872910256689,1.0,5140.215627947334,0.0,0.0
1.0,15911.872910256689,1.0,5140.215627947334,0.0,0.0
1.0,15911.872910256689,1.0,5140.215627947334,0.0,0.0
1.0,15911.872910256689,1.0,5140.215627947334,0.0,0.0
1.0,15911.872910256689,1.0,5140.215627947334,0.0,0.0
1.0,15911.872910256689,1.0,5140.215627947334,0.0,0.0
0.0,0.0,1.0,5140.215627947334,0.0,0.0
0.0,0.0,1.0,5140.215627947334,0.0,0.0
0.0,0.0,1.0,5140.215627947334,0.0,0.0
0.0,0.0,1.0,5140.215627947334,0.0,0.0
0.0,0.0,1.0,5140.215627947334,0.0,0.0
0.0,0.0,1.0,5140.215627947334,0.0,0.0
0.0,0.0,1.0,5140.215627947334,0.0,0.0
0.0,0.0,1.0,5140.215627947334,0.0,0.0
0.0,0.0,1.0,5140.215627947334,0.0,0.0
0.0,0.0,1.0,5140.215627947334,0.0,0.0
0.0,0.0,1.0,5140.215627947334,0.0,0.0
0.0,0.0,1.0,5140.215627947334,0.0,0.0
0.0,0.0,1.0,5140.215627947334,0.0,0.0
0.0,0.0,1.0,5140.215627947334,0.0,0.0
0.0,0.0,1.0,5140.215627947334,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,21526.227948896918
0.0,0.0,0.0,0.0,1.0,11374.932108353994
0.0,0.0,0.0,0.0,1.0,1224.9467402553837
0.0,0.0,0.0,0.0,1.0,1224.9467402553837
0.0,0.0,0.0,0.0,1.0,1224.9467402553837
0.0,0.0,0.0,0.0,1.0,1224.9467402553837
0.0,0.0,0.0,0.0,1.0,1224.9467402553837
0.0,0.0,0.0,0.0,1.0,1224.9467402553837
0.0,0.0,0.0,0.0,1.0,1224.9467402553837
0.0,0.0,0.0,0.0,1.0,1224.9467402553837
0.0,0.0,0.0,0.0,1.0,1224.9467402553837
0.0,0.0,0.0,0.0,1.0,1224.9467402553837
0.0,0.0,0.0,0.0,1.0,1224.9467402553837
0.0,0.0,0.0,0.0,1.0,1224.9467402553837
0.0,0.0,0.0,0.0,1.0,1224.9467402553837
0.0,0.0,0.0,0.0,1.0,1224.9467402553837
0.0,0.0,0.0,0.0,1.0,1224.9467402553837
0.0,0.0,0.0,0.0,1.0,1224.9467402553837
0.0,0.0,0.0,0.0,1.0,1224.9467402553837
0.0,0.0,0.0,0.0,1.0,1224.9467402553837
0.0,0.0,0.0,0.0,1.0,1224.9467402553837
0.0,0.0,0.0,0.0,1.0,1224.9467402553837
0.0,0.0,0.0,0.0,1.0,1224.9467402553837
0.0,0.0,0.0,0.0,1.0,1224.9467402553837
0.0,0.0,0.0,0.0,1.0,1224.9467402553837
0.0,0.0,0.0,0.0,1.0,1224.9467402553837
0.0,0.0,0.0,0.0,1.0,1224.9467402553837
0.0,0.0,0.0,0.0,1.0,1224.9467402553837
0.0,0.0,0.0,0.0,1.0,1224.9467402553837
0.0,0.0,0.0,0.0,1.0,1224.9467402553837
0.0,0.0,0.0,0.0,1.0,1224.9467402553837
0.0,0.0,0.0,0.0,1.0,11375.13360080631
0.0,0.0,0.0,0.0,1.0,21526.170929800453
0.0,0.0,0.0,0.0,1.0,21526.170929800453
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
