aircraft_num,aircraft_mindis,warship_num,warship_mindis,carrier_num,carrier_mindis
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1.0,15576.607410805085,0.0,0.0,0.0,0.0
1.0,15576.607410805085,0.0,0.0,0.0,0.0
1.0,15576.607410805085,0.0,0.0,0.0,0.0
1.0,15576.607410805085,0.0,0.0,0.0,0.0
1.0,15576.607410805085,0.0,0.0,0.0,0.0
1.0,15576.607410805085,0.0,0.0,0.0,0.0
1.0,15576.607410805085,0.0,0.0,0.0,0.0
1.0,15576.607410805085,3.0,4951.254873775178,0.0,0.0
1.0,15576.607410805085,3.0,4951.254873775178,0.0,0.0
1.0,15576.607410805085,3.0,4951.254873775178,0.0,0.0
1.0,15576.607410805085,3.0,4951.254873775178,0.0,0.0
1.0,15576.607410805085,3.0,4951.254873775178,0.0,0.0
1.0,15576.607410805085,3.0,4951.254873775178,0.0,0.0
1.0,15576.607410805085,3.0,4951.254873775178,0.0,0.0
1.0,15576.607410805085,3.0,4951.254873775178,0.0,0.0
1.0,15576.607410805085,3.0,4951.254873775178,0.0,0.0
1.0,15576.607410805085,3.0,4951.254873775178,0.0,0.0
1.0,15576.607410805085,2.0,4951.254873775178,0.0,0.0
1.0,15576.607410805085,2.0,4951.254873775178,0.0,0.0
1.0,15576.607410805085,2.0,4951.254873775178,0.0,0.0
1.0,15576.607410805085,2.0,4951.254873775178,0.0,0.0
1.0,15576.607410805085,2.0,4951.254873775178,0.0,0.0
1.0,15576.607410805085,2.0,4951.254873775178,0.0,0.0
1.0,15576.607410805085,2.0,4951.254873775178,0.0,0.0
1.0,15576.607410805085,2.0,4951.254873775178,0.0,0.0
1.0,15576.607410805085,2.0,21451.186914955317,0.0,0.0
1.0,15576.607410805085,1.0,21451.186914955317,0.0,0.0
0.0,0.0,1.0,21451.186914955317,0.0,0.0
0.0,0.0,1.0,21451.186914955317,0.0,0.0
0.0,0.0,1.0,21451.186914955317,0.0,0.0
0.0,0.0,1.0,21451.186914955317,0.0,0.0
0.0,0.0,1.0,21451.186914955317,0.0,0.0
0.0,0.0,1.0,21451.186914955317,0.0,0.0
0.0,0.0,1.0,21451.186914955317,0.0,0.0
0.0,0.0,1.0,21451.186914955317,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,11033.52694203359
0.0,0.0,0.0,0.0,1.0,11033.52694203359
0.0,0.0,0.0,0.0,1.0,882.9147855710582
0.0,0.0,0.0,0.0,1.0,882.9147855710582
0.0,0.0,0.0,0.0,1.0,882.9147855710582
0.0,0.0,0.0,0.0,1.0,882.9147855710582
0.0,0.0,0.0,0.0,1.0,882.9147855710582
0.0,0.0,0.0,0.0,1.0,882.9147855710582
0.0,0.0,0.0,0.0,1.0,882.9147855710582
0.0,0.0,0.0,0.0,1.0,882.9147855710582
0.0,0.0,0.0,0.0,1.0,882.9147855710582
0.0,0.0,0.0,0.0,1.0,882.9147855710582
0.0,0.0,0.0,0.0,1.0,882.9147855710582
0.0,0.0,0.0,0.0,1.0,882.9147855710582
0.0,0.0,0.0,0.0,1.0,882.9147855710582
0.0,0.0,0.0,0.0,1.0,882.9147855710582
0.0,0.0,0.0,0.0,1.0,882.9147855710582
0.0,0.0,0.0,0.0,1.0,882.9147855710582
0.0,0.0,0.0,0.0,1.0,882.9147855710582
0.0,0.0,0.0,0.0,1.0,882.9147855710582
0.0,0.0,0.0,0.0,1.0,882.9147855710582
0.0,0.0,0.0,0.0,1.0,882.9147855710582
0.0,0.0,0.0,0.0,1.0,11033.440624017732
0.0,0.0,0.0,0.0,1.0,21184.14245226937
0.0,0.0,0.0,0.0,1.0,31334.966889424748
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
