aircraft_num,aircraft_mindis,warship_num,warship_mindis,carrier_num,carrier_mindis
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,5365.541666033194,0.0,0.0
0.0,0.0,1.0,5365.541666033194,0.0,0.0
0.0,0.0,1.0,5365.541666033194,0.0,0.0
0.0,0.0,1.0,5365.541666033194,0.0,0.0
0.0,0.0,1.0,5365.541666033194,0.0,0.0
0.0,0.0,1.0,5365.541666033194,0.0,0.0
0.0,0.0,1.0,5365.541666033194,0.0,0.0
0.0,0.0,1.0,5365.541666033194,0.0,0.0
0.0,0.0,1.0,5365.541666033194,0.0,0.0
0.0,0.0,1.0,5365.541666033194,0.0,0.0
0.0,0.0,1.0,5365.541666033194,0.0,0.0
0.0,0.0,1.0,5365.541666033194,0.0,0.0
0.0,0.0,1.0,5365.541666033194,0.0,0.0
0.0,0.0,1.0,5365.541666033194,0.0,0.0
0.0,0.0,1.0,5365.541666033194,0.0,0.0
0.0,0.0,1.0,5365.541666033194,0.0,0.0
0.0,0.0,1.0,5365.541666033194,0.0,0.0
0.0,0.0,1.0,5365.541666033194,0.0,0.0
0.0,0.0,1.0,5365.541666033194,0.0,0.0
0.0,0.0,1.0,5365.541666033194,0.0,0.0
0.0,0.0,1.0,5365.541666033194,0.0,0.0
0.0,0.0,1.0,5365.541666033194,0.0,0.0
0.0,0.0,1.0,5365.541666033194,0.0,0.0
0.0,0.0,1.0,5365.541666033194,0.0,0.0
0.0,0.0,1.0,5365.541666033194,0.0,0.0
0.0,0.0,1.0,5365.541666033194,0.0,0.0
0.0,0.0,1.0,5365.541666033194,0.0,0.0
0.0,0.0,1.0,5365.541666033194,0.0,0.0
0.0,0.0,1.0,5365.541666033194,0.0,0.0
0.0,0.0,1.0,35996.89404532064,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,4979.911500337127
0.0,0.0,0.0,0.0,1.0,4979.911500337127
0.0,0.0,0.0,0.0,1.0,4979.911500337127
0.0,0.0,0.0,0.0,1.0,4979.911500337127
0.0,0.0,0.0,0.0,1.0,4979.911500337127
0.0,0.0,0.0,0.0,1.0,4979.911500337127
0.0,0.0,0.0,0.0,1.0,4979.911500337127
0.0,0.0,0.0,0.0,1.0,4979.911500337127
0.0,0.0,0.0,0.0,1.0,4979.911500337127
0.0,0.0,0.0,0.0,1.0,4979.911500337127
0.0,0.0,0.0,0.0,1.0,4979.911500337127
0.0,0.0,0.0,0.0,1.0,4979.911500337127
0.0,0.0,0.0,0.0,1.0,4979.911500337127
0.0,0.0,0.0,0.0,1.0,4979.911500337127
0.0,0.0,0.0,0.0,1.0,4979.911500337127
0.0,0.0,0.0,0.0,1.0,4979.911500337127
0.0,0.0,0.0,0.0,1.0,4979.911500337127
0.0,0.0,0.0,0.0,1.0,4979.911500337127
0.0,0.0,0.0,0.0,1.0,4979.911500337127
0.0,0.0,0.0,0.0,1.0,4979.911500337127
0.0,0.0,0.0,0.0,1.0,4979.911500337127
0.0,0.0,0.0,0.0,1.0,4979.911500337127
0.0,0.0,0.0,0.0,1.0,4979.911500337127
0.0,0.0,0.0,0.0,1.0,4979.911500337127
0.0,0.0,0.0,0.0,1.0,4979.911500337127
0.0,0.0,0.0,0.0,1.0,4979.911500337127
0.0,0.0,0.0,0.0,1.0,4979.911500337127
0.0,0.0,0.0,0.0,1.0,4979.911500337127
0.0,0.0,0.0,0.0,1.0,4979.911500337127
0.0,0.0,0.0,0.0,1.0,4979.911500337127
0.0,0.0,0.0,0.0,1.0,25394.19780706117
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
